index,id,created_at,text,author.id,author.created_at,author.username,author.location,author.public_metrics.followers_count,geo.full_name,public_metrics.like_count,public_metrics.retweet_count,sentiment
1114481,1080880972617400320,2019-01-03 17:38:00+00:00,"@asda Liking and and looking forward to tasting more delicious #vegan recipes from your stores, though it’s lovely to cook from #fresh",823267201524318209,2017-01-22T20:32:51.000Z,AmbianceLed,"Preston, England",442,,1,0,0.8883
1114914,1080879996414107648,2019-01-03 17:34:07+00:00,@TheoPaphitis Oh yes my partner Louise is vegan and she made some lovely sausage rolls a couple of days ago.  I can see in  2019 many others will follow the #vegan traditions and more recipes and restaurants will come to light 😎. Happy New Year Theo 😇,823267201524318209,2017-01-22T20:32:51.000Z,AmbianceLed,"Preston, England",442,,0,0,0.8807
1119595,1080867833591013381,2019-01-03 16:45:47+00:00,"@Andy_WHUFC1983 @Skye2612 @alwaysintune @Genesis45248864 @piersmorgan They'll break through fences, roam onto gardens, say goodbye to your allotment, wander on to roads, motorways. Chaos. Vegan heaven until their vw camper is written off by a Herdwick in the lane.",297429813,2011-05-12T14:10:28.000Z,bolshie_walshy,Preston,2203,,0,0,-0.1027
1120194,1080866217500516352,2019-01-03 16:39:22+00:00,Day 3 of 2019 and Chris Grayling has given millions to a ferry company with no ferries while Piers Morgan rants about a vegan sausage roll he doesn't have to f*cking eat.\n\nI'm already done with 2019.,301347259,2011-05-19T09:41:00.000Z,Alteredgeist,"Preston, England",1712,,1,0,-0.5423
1122720,1080859428038033409,2019-01-03 16:12:23+00:00,"@klaudia88178735 @Crystal_belle @JohnOberg @piersmorgan Ok. So that's at least a valid point. That said, if the goal is to be personally more sympathetic to 'sentient creatures' then simply growing your own veg or keeping a chicken coup would be more beneficial than actually turning Vegan.",823859927496228864,2017-01-24T11:48:08.000Z,JustPlainSi,"Preston, England",27,,0,0,0.8653
1123857,1080856324362199040,2019-01-03 16:00:03+00:00,ALPE D'ZWIFT RACE WITH THE VEGAN CYCLIST *insane* | Ep 57: https://t.co/i6mfm0mFTm via @YouTube,2712345189,2014-07-15T09:23:27.000Z,Cameron_Jeffers,"Preston, England",4211,,15,0,0.0
1126145,1080849851636727808,2019-01-03 15:34:20+00:00,@Crystal_belle @JohnOberg @piersmorgan I was very specific though. I don't give that statement credence. If the driving force behind turning Vegan is empathy and reduced suffering for 'sentient creatures' then then fruit and veg farming is actually much more destructive to life in that respect right?,823859927496228864,2017-01-24T11:48:08.000Z,JustPlainSi,"Preston, England",27,,0,0,-0.6478
1133932,1080828737208401926,2019-01-03 14:10:26+00:00,"@georgegalloway @GreggS Piers is a dick anyway George, personally I have no time for the racist prig. Sorry you didn't get your Vegan Sausage roll, there's always tomorrow. https://t.co/4xFlOcMOeY",999967995102420992,2018-05-25T10:58:43.000Z,VictorK43995989,Proud Prestonian and Lancs Lad,17408,,2,0,-0.8689
1134652,1080826791491645440,2019-01-03 14:02:42+00:00,I added a video to a @YouTube playlist https://t.co/zHKZEMlOaZ Homemade Rice Milk // Vegan,109897331,2010-01-30T16:39:20.000Z,Stretchie_R,Preston ,153,,0,0,0.0
1135176,1080825535033425920,2019-01-03 13:57:42+00:00,"Why do I get the feeling that Piers Morgan having a meltdown over vegan sausage rolls is going to prove just SOOOO 2019? \n\nStop 2019, I want to get off, already. We're only 3 days in. https://t.co/o9X0sBQM5B",301347259,2011-05-19T09:41:00.000Z,Alteredgeist,"Preston, England",1712,,0,0,0.2023
1135471,1080824837701029888,2019-01-03 13:54:56+00:00,@JohnOberg @piersmorgan I hear this argument a lot however you do realise that literally millions of insects are killed by pesticides while farming fruit and veg right? I have never understood the 'I am Vegan because I want to prevent harm and suffering to all animals/creatures'.,823859927496228864,2017-01-24T11:48:08.000Z,JustPlainSi,"Preston, England",27,,0,0,-0.927
1137550,1080819823993634816,2019-01-03 13:35:01+00:00,"@_Traviata I lived with a vegan for 12 months. The kitchen was permanently steamed up, boiling billys on the go all weekend. Soya milk 😫, coffee made from something I can't remember but was equally disgusting. Purgatory. How things have changed. These millennial vegans have an easy life!",297429813,2011-05-12T14:10:28.000Z,bolshie_walshy,Preston,2203,,0,0,-0.2598
1137901,1080819044272492544,2019-01-03 13:31:55+00:00,Why is it when someone mentions vegan some other cockwombles tweet about 'bacon'... https://t.co/V2xok4SU6L,350782689,2011-08-08T09:16:07.000Z,stillill72,preston,752,,0,0,0.0
1138332,1080818096984805378,2019-01-03 13:28:09+00:00,Just commented on @thejournal_ie: 'PC-ravaged clowns': UK bakery chain sparks bizarre online row by launching vega - https://t.co/ITKsyHxEVK,1280343068,2013-03-19T12:51:57.000Z,ErasingInk,"Preston, lancashire",82,,0,0,-0.3182
1138701,1080817270933340161,2019-01-03 13:24:52+00:00,"@_Traviata Greggs cheese n onion my choice. They're just filling a hole in the market, so to speak. More publicity. Just don't put a vegan sausage in a manger. The Lord liked his fish &amp; chips on Fridays.",297429813,2011-05-12T14:10:28.000Z,bolshie_walshy,Preston,2203,,0,0,0.4215
1142828,1080806925657391105,2019-01-03 12:43:46+00:00,@Kipperwacker @littleknits88 @GreggsOfficial Vegan sausage?,892698966,2012-10-20T07:35:47.000Z,TripeUK,"Preston, Northumbria ",19119,,0,0,0.0
1144202,1080803419747684353,2019-01-03 12:29:50+00:00,"might try a @GreggsOfficial vegan sausage roll, just to spite the likes of @piersmorgan , even though I am a fully fledged carnivore",241155765,2011-01-21T16:02:47.000Z,lisapink73,Preston,426,,0,0,-0.1531
1148232,1080792322634334208,2019-01-03 11:45:44+00:00,"@Joseph_Plant @piersmorgan @toadmeister We are omnivores. Veganism is a short term cult. Calcium and iron deficiency would, over generations of eating vegan, reverse evolution. And the Japanese live longer than Western cultures. They eat raw fish.",297429813,2011-05-12T14:10:28.000Z,bolshie_walshy,Preston,2203,,0,0,0.0
1149873,1080787504436047872,2019-01-03 11:26:35+00:00,"It's Veganuary, and lots more of us are trying a plant-based diet. Not sure how to get started? Well, here's some delicious #vegan recipes to try out ↓↓↓ via @livekindlyco\n\nRemember if you have... https://t.co/eJd4wylyni",474227644,2012-01-25T19:45:40.000Z,PrestonFreegle,Preston Lancashire,174,,0,0,0.5911
1153294,1080777288143245312,2019-01-03 10:46:00+00:00,I reckon he’s secretly got naked and slathered himself with vegan sausage rolls whilst having a little cry.\n\nThen ordered a real meat one obvs. https://t.co/BfOLXpEIVH,1032684212,2012-12-24T13:26:02.000Z,therealBennoooo,Preston,268,,1,0,0.0
1153419,1080776930121711616,2019-01-03 10:44:34+00:00,"If, somewhat bizarrely, you feel a intense burning hatred for vegan sausage rolls, simply don't eat one.",166268212,2010-07-13T19:01:56.000Z,dannypne7,"Preston, England",546,"Kirkham, England",2,0,-0.5994
1157685,1080762381167403010,2019-01-03 09:46:45+00:00,@Gola87 @FreddieScovell @willohara @piersmorgan Cow farts replaced by vegan farts. Same impact 🙄,297429813,2011-05-12T14:10:28.000Z,bolshie_walshy,Preston,2203,,0,0,0.0
1157872,1080761520345284608,2019-01-03 09:43:20+00:00,@piersmorgan It's either cow methane or vegan methane. I'm happy with the traditional countryside smell thanks. 🐄💨👍    🚶💨👎,297429813,2011-05-12T14:10:28.000Z,bolshie_walshy,Preston,2203,,3,0,0.765
1159386,1080754120066252800,2019-01-03 09:13:56+00:00,"Just a thought - if you don’t want a vegan sausage roll, don’t buy a vegan sausage roll. Otherwise it literally doesn’t effect you in ANY fucking way.",593998025,2012-05-29T20:09:37.000Z,koos34788,Preston,110,,0,0,0.0772
1163690,1080728417555963904,2019-01-03 07:31:48+00:00,Absolutely in LOVE with the responses from @GreggsOfficial - great use of social 😂 #socialmedia #marketing #greggs #sausagerolls #vegansausageroll #vegan https://t.co/kmyZoe2kc9,31934843,2009-04-16T16:10:24.000Z,lou_mason,Preston,1791,"North West, England",4,0,0.8837
1164185,1080724377837158400,2019-01-03 07:15:45+00:00,@thebodycoach @MyproteinUK Wonder if you’ll get as much backlash for the vegan protein powder as @GreggsOfficial  #vegansausagerollgate,928718304646230016,2017-11-09T20:17:53.000Z,quigley_kirsty,"Preston, England",3536,,0,0,0.0
1186204,1080591936803823616,2019-01-02 22:29:28+00:00,@LukeHendry Always get livestock dying. Majority are fine if we all went vegan tomorrow they would all be slaughtered,51819000,2009-06-28T19:38:28.000Z,JackEng,Preston,114,,0,0,0.2023
1189122,1080583750294163458,2019-01-02 21:56:57+00:00,@lydiafarrelly ma’am you’re a vegan,555278731,2012-04-16T17:16:24.000Z,lauraw97_,Preston,8270,,0,0,0.0
1189276,1080583279349239818,2019-01-02 21:55:04+00:00,Piers Morgan losing his shit over Greggs releasing a vegan sausage roll is the most Piers Morgan thing to happen this year.,284035737,2011-04-18T14:06:25.000Z,brionywilky,Preston,165,"Preston, England",4,0,-0.7351
1190279,1080580445094506498,2019-01-02 21:43:48+00:00,@C0SMICW0NDER How ridiculous....suppose we've to sack off non vegan family members and friends too,879090181332193280,2017-06-25T21:33:26.000Z,MounseyJanet,"Preston, England",90,,1,0,0.4767
1190404,1080580065690304513,2019-01-02 21:42:18+00:00,@stop_hannahtime @marksandspencer Tried the vegan bake....delicious! Must admit so happy to see coleslaw,879090181332193280,2017-06-25T21:33:26.000Z,MounseyJanet,"Preston, England",90,,3,0,0.7804
1191010,1080578321249910789,2019-01-02 21:35:22+00:00,"i have never seen so much shite on my tl than ppl fuming over a vegan sausage roll. not being funny but no ones asking u to eat it so none of ur fucking business if u like it or not, get a grip",847105966382481409,2017-03-29T15:19:35.000Z,amylrobinsonx,preston/lancs,414,,18,0,-0.2976
1192353,1080574811766697988,2019-01-02 21:21:25+00:00,"Ok @GreggsOfficial you've done amazing sausage rolls for years, you are now doing a #Vegan sausage roll, it's time for you to do a #glutenfree sausage roll and show them how it's done. Please.",38168054,2009-05-06T12:36:44.000Z,MikeARyan,Prestonpans (now),371,,0,0,0.8074
1193091,1080572625057914885,2019-01-02 21:12:44+00:00,Vegan Sausage roll? Heard it all,1512292687,2013-06-13T03:18:31.000Z,stuart_wyllie,Prestonpans ,490,,1,0,0.0
1194070,1080569900555489280,2019-01-02 21:01:54+00:00,Is it still a sausage roll if it's vegan?,20173229,2009-02-05T18:42:36.000Z,x_cw,"Warton, Preston, UK",294,"Manchester, England",1,0,0.0
1197125,1080562002421006339,2019-01-02 20:30:31+00:00,2019 is going to be my best year EVER @GreggsOfficial launching a vegan sausage roll! You little beauties 🌱 \nNow let’s read all the comments from meat eaters moaning on about it #pigrollsstillavailable 💁🏻‍♀️,928718304646230016,2017-11-09T20:17:53.000Z,quigley_kirsty,"Preston, England",3536,"Preston, England",0,0,0.8019
1198194,1080559214215524352,2019-01-02 20:19:27+00:00,"Been busy all day and only now just catching up on the wildfire that is @GreggsOfficial's #vegansausageroll announcement. \n\nHell, I'm not vegan and I'll give it a go.  Especially knowing it enrages a sacked, phone hacking, photo faking red top editor...",15352440,2008-07-08T12:14:08.000Z,MunkeyKris,"Lancashire, Preston",363,,3,0,-0.6204
1199064,1080556946443386880,2019-01-02 20:10:26+00:00,Why do people care so much about a vegan sausage roll? Are they forcing it down people’s necks or is it just an option for some people that has no impact whatsoever on others?,294262486,2011-05-06T20:34:49.000Z,TomSandells,"Preston, England",1447,,2,0,0.3313
1200729,1080552866518061058,2019-01-02 19:54:13+00:00,@BeardedGenius Can you imagine @piersmorgan reaction? Hes already blubbering about a vegan option. He will explode.,317720159,2011-06-15T11:14:02.000Z,Collycoaster,Preston,154,,0,0,0.0
1203698,1080545452314034182,2019-01-02 19:24:46+00:00,"@PhilHinchcliffe Substitute meat pie,vegan sausage roll,come on Preston score a goal",109833097,2010-01-30T12:34:44.000Z,ingolwhite,preston,1488,,1,0,0.0
1228806,1080448626772660224,2019-01-02 13:00:01+00:00,Greggs are launching a vegan sausage roll this month – here’s when you can get it\nhttps://t.co/I8PbGLXrfN,14786683,2008-05-15T14:33:44.000Z,leponline,Preston,70957,,0,0,0.0
1232730,1080420695014887424,2019-01-02 11:09:01+00:00,"Let me get this straight...\n\nYou, a VEGAN, went out of your way to buy a duck’s heart and liver to put in a kinder egg?!\n\nMate... https://t.co/teEtmLagDh",1032684212,2012-12-24T13:26:02.000Z,therealBennoooo,Preston,267,,0,0,0.5411
1232961,1080418672810909696,2019-01-02 11:00:59+00:00,"@CostaCoffee Except now I can't have plant based milk in any blended drink. One step forward, two steps back. JUST USE SEPARATE BLENDERS.",211361322,2010-11-03T01:28:36.000Z,danielledbsn,Preston,256,,1,0,0.0
1245682,1080266455780917248,2019-01-02 00:56:08+00:00,@PrestonJackyyy @ftblLedson @Grealish_FT @ShithouseP @BrowneMagic8 @ArnieEsque @VirgilVanHector @RNftbl @TheRealCodie_ @ClinicalCJ @MagicMahlon @RobinsonRole @ClassicBarky2 @ClinicalNmecha @ftblkinglouis @EliteGinnelly Appreciated bossman x (even if you don't like vegan gk),1053699070450122752,2018-10-20T17:26:49.000Z,kylefleminggg,"Preston, Lancashire",1507,,1,0,0.2937
1254159,1080199985432412160,2019-01-01 20:32:00+00:00,Been a lot of interest in this as vegan food set for a huge boost as people do Veganuary: https://t.co/y0n50ExTF0,18848072,2009-01-10T22:03:01.000Z,blogpreston,"Preston, Lancashire (UK)",25038,,2,1,0.7906
1255228,1080192067387748363,2019-01-01 20:00:32+00:00,I have been sick for the last 3 days so made this today and it has made me feel a tiny bit better https://t.co/LL7ox0K3LX #vegan #feelbetter https://t.co/U7hBoyPPFx,15522727,2008-07-21T23:48:26.000Z,NickyDanino,"Preston, Lancashire, UK",5561,,2,0,-0.1027
1260070,1080150458361094147,2019-01-01 17:15:12+00:00,"#Veganuary - I've Moo free chocolate, oat rice and almond milk .  Am prepped and ready for a fully Vegan January.",733566548032421888,2016-05-20T07:54:28.000Z,valwritenow,"Great Preston, England",90,,0,0,0.7003
