index,id,created_at,text,author.id,author.created_at,author.username,author.location,author.public_metrics.followers_count,geo.full_name,public_metrics.like_count,public_metrics.retweet_count,sentiment
201,1082973305576005632,2019-01-09 12:12:11+00:00,Our standard #dahl and rice £4 #veganuary #friends #customers and #vegans. Perfect on a #cold #day @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/0yg0vM0mwm,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",1,1,0.5719
202,1082970396218003456,2019-01-09 12:00:37+00:00,£5 #veganuary2019 rate for our #levy #ardwick #fans @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/aGOMcQ8dA9,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
203,1082966737589551104,2019-01-09 11:46:05+00:00,Large #breakfast anyone? #veganuary @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/Hw0XKU2LwX,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
205,1082963242400534528,2019-01-09 11:32:12+00:00,@SwanseaUnion A taste test has to be conducted! Vegan sausage roll battle anyone? 😂,43912953,2009-06-01T16:18:37.000Z,WeAreOutgoing,"Manchester, UK",2014,"Manchester, England",0,0,-0.4389
206,1082951131406393344,2019-01-09 10:44:04+00:00,#veganuary don't forget your #footprint and water saving. Pls share. Thank you @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/zend7UMgKq,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,2,0.6874
207,1082950531436498944,2019-01-09 10:41:41+00:00,#veganuary2019 Please share. #thankyou @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/aN8u2gywWi,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.5423
208,1082940522329714688,2019-01-09 10:01:55+00:00,I’m not vegetarian or vegan but today I’m in @EighthDayVeg and this place is amazing. Some brilliant products and the cafe menu is impressive.,79525519,2009-10-03T17:53:13.000Z,thevainphotos,"Manchester, UK",3615,"Manchester, England",5,0,0.9505
210,1082759895496249349,2019-01-08 22:04:10+00:00,@jrmallcock What on earth is a vegan prawn?? I’m glad this one has passed me by...,464708502,2012-01-15T14:56:30.000Z,laurenatnibble,Manchester,951,"Manchester, England",1,0,0.5204
211,1082730398394781696,2019-01-08 20:06:57+00:00,Great #vegan 🌱 range from @marksandspencer ....very tasty dinner this evening!! 😋❤️ https://t.co/TWP3DcBA9h,20669765,2009-02-12T11:30:02.000Z,TTPhoebe,"Manchester, England",122,"Manchester, England",0,0,0.6892
212,1082694354328788992,2019-01-08 17:43:44+00:00,just went to greggs and they didnt have any vegan sausage rolls :(,353073130,2011-08-11T14:21:31.000Z,arabellarcm,London/Manchester ,770,"Manchester, England",0,0,-0.4404
213,1082659120271032321,2019-01-08 15:23:43+00:00,"Muting ‘vegan’ from my timeline. \nYours sincerely, a vegan",252035095,2011-02-14T10:39:21.000Z,aalice_tweetz,Manchester via Belfast,1299,"Manchester, England",6,0,0.4767
214,1082636537500717058,2019-01-08 13:53:59+00:00,"@LewieP @mode7games @xiotex @graxbishop @JmeBBK I believe JME, the leading authority of vegan cheese, has already spoken actually, and there is no taste to vegan cheese.",726754154,2012-07-30T20:06:10.000Z,AlexRoseGames,"Manchester, UK",3268,"Manchester, England",1,0,-0.2263
215,1082633122590658562,2019-01-08 13:40:25+00:00,@MHSG ready for our vegan 🌱 launch 🚀 tomorrow watch this space @vegetarianexpre @wol1978 @MichelleHought3 https://t.co/yYQpEl1uE3,597176694,2012-06-02T04:51:53.000Z,Pete0069,"North West, England",1208,Manchester High School For Girls,2,1,0.3612
216,1082626600296960001,2019-01-08 13:14:30+00:00,I for one am outraged about the shortage of vegan sausage rolls @GreggsOfficial sort it out,1030779366228279297,2018-08-18T11:32:06.000Z,dylbradyy,"Manchester, England | he/him",742,"Manchester, England",1,0,-0.6705
217,1082623995499839489,2019-01-08 13:04:09+00:00,Your #veganuary2019 pies are waiting for you. @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/7ljfCTOuCl,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
218,1082621113216188423,2019-01-08 12:52:42+00:00,Look what you are missing for £5 #roastdinner @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/02o2dUXvCe,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,-0.296
219,1082613647774572544,2019-01-08 12:23:02+00:00,m&amp;s bein in the hospital i work at plus m&amp;s releasing a new vegan range is just gna turn into me spendin all me money on me break on that Gud Vegan Shit,269918064,2011-03-21T17:51:39.000Z,ebonyteeceround,manchester,1702,"Manchester, England",1,0,-0.5574
220,1082601494220808192,2019-01-08 11:34:44+00:00,#Tuesday #special - #handmade  #cherry &amp; #coconut #loaf 😋 #vegan #treatyoself #cake #ancoats #independent #cafe https://t.co/BjT2J1DKIJ,2465006911,2014-04-26T18:47:53.000Z,cafecottonhalle,Hallé St Peters ,1141,Café Cotton,0,0,0.0
221,1082387943107579904,2019-01-07 21:26:10+00:00,People who are hating on vegan stuff (I ain’t even vegan myself) pipe down man. Have a rest.,95073515,2009-12-06T21:13:37.000Z,_ivychui,Manchester | Newcastle ,1297,"Manchester, England",0,0,-0.5106
222,1082373586525007872,2019-01-07 20:29:07+00:00,@withoutmisery I saw this dude on the Courtney Love tour and I believe he uses vegan ink 👍🏻 https://t.co/55HJS4ZmM0,17605974,2008-11-25T00:25:51.000Z,celestialplains,"Manchester, UK",559,"Manchester, England",1,0,0.6369
224,1082372623584149511,2019-01-07 20:25:17+00:00,"why is national television still giving this immature twat a platform when they could use the debate of the vegan sausage roll to remind people about food poverty &amp; food banks, people who deserved that sausage roll more than this mong? https://t.co/9GKmawpUPn",1975592166,2013-10-20T16:23:55.000Z,kayleyc0rnelius,"Manchester, England",2237,"Manchester, England",3,1,-0.743
225,1082363487903469568,2019-01-07 19:48:59+00:00,What's the best vegan milk substitute for a cup of tea? I want to go vegan but I still need a brew uno,2776971273,2014-09-19T20:25:06.000Z,orlaighjoyce,Gorton Market to Btown baby!!,414,"Manchester, England",86,9,0.4118
226,1082329975464882176,2019-01-07 17:35:49+00:00,When I say I’m vegan but people think vegan is synonymous with healthy 😂 https://t.co/bEIqtF2AVv,20797048,2009-02-13T19:18:55.000Z,_EmmaKate_,"Manchester, England",347,"Manchester, England",1,0,0.5499
228,1082310196284870656,2019-01-07 16:17:13+00:00,@ThePawReport @VeganRoo @Channel4News Ah I guess because Avacados grow elsewhere that means it's not a problem that Mexico is getting deforested for Avacados. I can now enjoy my vegan avacado toast guilt free,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,0.7689
230,1082309521429676033,2019-01-07 16:14:32+00:00,@vegan_raven @Channel4News I exclusively eat raw beef so I wouldn't know the eating habits of those weak omnivores.,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,-0.4404
231,1082309207859384320,2019-01-07 16:13:18+00:00,I could cry with happiness. \n\nWe have been blessed by the most godly thing. \n\nThat is m&amp;s vegan coleslaw. \n\nBless our souls🙌,1018946912928653313,2018-07-16T19:54:09.000Z,Laurenhk25,,139,"Manchester, England",4,0,0.6597
233,1082300091803856901,2019-01-07 15:37:04+00:00,@VeganRoo @Channel4News Calling someone a vegan is an insult? Seems people have become too sensitive if vegan as a pejorative is an offensive insult,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,-0.8625
235,1082299032721076225,2019-01-07 15:32:52+00:00,@Veganella_ @EdLeeson @Channel4News I didn't claim they were only grown in Mexico but nice strawmanning.\nIs avacado farming causing deforestation in Mexico? Yes\nDid I state that in my original tweet? Yes\nClearly your healthy vegan diet isn't giving you the energy to construct a valid fallacy free retort.,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,0.9442
237,1082278792184414209,2019-01-07 14:12:26+00:00,@Channel4News https://t.co/FGwIR4K1RO maybe your 'experts' should look at the deforestation in South America caused by the expanded demand for trendy vegan products like Soya Beans.,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,0.25
239,1082271374834651136,2019-01-07 13:42:58+00:00,@fireexitdoor vegan one tastes better tbh,727257060635758594,2016-05-02T22:02:49.000Z,symbolsofjoy,"Manchester, England",443,"Manchester, England",0,0,0.4404
240,1082269360943755265,2019-01-07 13:34:57+00:00,VeGANuary\n\nSurely it’s just Veganuary \n\n“Hey I’m a veGAN”\n\nI think not.,555039241,2012-04-16T11:01:21.000Z,MDOG_Manchester,Manchester,10531,"Manchester, England",0,0,0.0
241,1082264667756679170,2019-01-07 13:16:18+00:00,"Vegan Chocolate chip cookies, homemade soup and savoury muffins, new smoothies, a decadent porridge bowl... Plenty of new recipes for brands happening today! 🤗🤗🤗",219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",7,0,0.0
242,1082255666364985345,2019-01-07 12:40:32+00:00,Finally got our tastebuds on these lishy bois. My first ever sausage roll! @sianum sorry you had to miss out! @GreggsOfficial #vegan https://t.co/gKMvhSDj0f,193762942,2010-09-22T16:43:29.000Z,pint_sized_one,Manc/L'pool,347,"Manchester, England",6,0,-0.3578
243,1082252461396713472,2019-01-07 12:27:48+00:00,"After all the online drama surrounding the @GreggsOfficial vegan sausage rolls, and the fact that there's a Greggs right next door to us, we gave them a try today. Verdict... they're pretty good! 👍🏻 #vegansausageroll #manchester https://t.co/FNripmtEX9",958637593771565057,2018-01-31T09:46:27.000Z,39Deansgate_MCR,"Manchester, England",445,"Manchester, England",5,2,0.75
245,1082252069241802752,2019-01-07 12:26:15+00:00,@AsdaServiceTeam I literally only ordered from ASDA so I could have meat free mince (vegan) and it’s been substituted with non vegan quorn mince?!?,250047605,2011-02-10T09:23:55.000Z,charlmolwil,"Cardiff, Wales",729,"Manchester, England",0,0,0.6062
246,1082243993650511872,2019-01-07 11:54:09+00:00,"Today's Veganuary #offers\nBeetroot and chilli burger with chips or parsnip and potato mash,  tea or can of pop £5 @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/SdouSE4unw",395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
247,1082243101547208705,2019-01-07 11:50:37+00:00,One of our six #new #Sandwiches 👍 #handmade #beetroot #falafel #baguette 😋 #vegan #vegetarian #HealthyFood #HealthyEating #HealthyLiving #ancoats #independent #cafe #brunch #lunch https://t.co/mipk8w5tUX,2465006911,2014-04-26T18:47:53.000Z,cafecottonhalle,Hallé St Peters ,1141,Café Cotton,0,0,0.0
248,1082239101737336832,2019-01-07 11:34:43+00:00,Thanks to lashes byjlgcosmetics_ for these beautiful vegan lashes for the dancers on the #blackeyedpeas tvspecial.\n#makeupartist #lashes #veganfriendly @cazmakeup @bathingbeauty1 @… https://t.co/kGRF2RnuF2,257158408,2011-02-24T21:23:47.000Z,cazmakeup,london / north wales,426,"Salford, England",0,0,0.7783
249,1082019912288219138,2019-01-06 21:03:44+00:00,Tried a legitimately good (not just okay!) Vegan garlic cheese today. It's a no from me for the vegan fish cakes though,159156849,2010-06-24T16:29:25.000Z,Emily_Pownall,,203,"Manchester, England",1,0,0.2481
250,1081983402792898562,2019-01-06 18:38:40+00:00,Salted Caramel. Peanut Butter. Chocolate. Bites. NOMMMM 🥜🍫😋💕 Who says you can't enjoy treats in January? These goodies are #vegan #glutenfree\n#dairyfree #norefinedsugar and great for #veganuary 🌱\n\nhttps://t.co/p4J1rVR8xs\n\nFeaturing @Perkierfoods amazing new Bites https://t.co/y9MsxOEmtt,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",10,4,0.7409
252,1081965465428258821,2019-01-06 17:27:23+00:00,"Recipe for an awesome vegan ramen in #MyVeganTravels, by my old #MasterChef pal Tim Anderson @NanbanLondon 🌱🍜 #ramenrules #noods\n\nBARGAIN £6 via the @TheVeganSociety website\n\nhttps://t.co/LnCMPT94Sb https://t.co/U7nNqwMIe7",228799086,2010-12-20T18:18:36.000Z,thehungrygecko,Manchester,14714,"Manchester, England",2,0,0.6249
253,1081956685038657536,2019-01-06 16:52:30+00:00,There is so many new vegan and veggie things everywhere at the moment I’m living,568395774,2012-05-01T15:49:58.000Z,Juuliet_a,"Manchester, England",857,"Manchester, England",4,0,0.0
255,1081948921889468416,2019-01-06 16:21:39+00:00,@vegan_perfect I know 😳,238608119,2011-01-15T15:44:45.000Z,Jobellprize,Broadbottom. Manchester,383,"Manchester, England",0,0,0.0
256,1081925876844056577,2019-01-06 14:50:04+00:00,The vegan sausage roll is better than the normal one,292844773,2011-05-04T10:04:28.000Z,kyljenkins,,2604,"Manchester, England",3,0,0.4404
257,1081914739096252417,2019-01-06 14:05:49+00:00,The fact that the chef at work ordered siracha vegan mayo and surprised me with it today has made my day 100% better,1103337464,2013-01-19T10:12:10.000Z,enableelf,Yorkshire and The Humber,615,"Manchester, England",1,0,0.5859
259,1081890679687647232,2019-01-06 12:30:13+00:00,"@worthafork I think African yes but regional, Sri Lanka was popular couple years ago, fermentation is already big.\nPlant based meat can do one for me, not a lab food kind of person.\nFilipino food will be popular, cbd foods and I’m all for nose to tail foods making a comeback.",2986139739,2015-01-19T18:46:09.000Z,thegourmetgays,"Manchester, England",3709,"Manchester, England",0,0,0.85
260,1081889226055127040,2019-01-06 12:24:26+00:00,Guess who’s waiting 10 minutes in Greggs for a vegan sausage roll and gives no fucks,58175376,2009-07-19T11:06:04.000Z,Interventi0n_,"Manchester, England",1209,"Manchester, England",4,0,-0.6486
261,1081848301622906880,2019-01-06 09:41:49+00:00,"Thought I'd share this CHOCOLATE, COCONUT &amp; RASPBERRY PORRIDGE recipe again because it's such a delicious warming breakfast for a chilly day ❄ Using @thegroovyfoodcoamazing new agave sauces 🍫😋👌\nhttps://t.co/fNxBTIrJZw\n\n#vegan #norefinedsugar #glutenfree #dairyfree https://t.co/6eS1j6UUUH",219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",2,1,0.7579
262,1081836503825870850,2019-01-06 08:54:56+00:00,Finally got me little mits on a vegan sausage roll. 10/10 ✌🏻 Cheers @GreggsOfficial,20263694,2009-02-06T19:32:27.000Z,doombuggy_ghoul,Wagon Wheel Watusi ,273,"Manchester, England",1,0,0.4767
264,1081692517500968966,2019-01-05 23:22:47+00:00,"@CharlieAHowarth Vegan food is actually so nice though? I've made a couple of chilis which were way better than expected. I'd reckon a vegan stir fry, or something similar, would be a treat",2776971273,2014-09-19T20:25:06.000Z,orlaighjoyce,Gorton Market to Btown baby!!,414,"Manchester, England",1,0,0.8487
265,1081668520998567941,2019-01-05 21:47:26+00:00,@susannareid100 Great publicity  Greggs sell out of vegan sausage roll!!,84946548,2009-10-24T21:50:59.000Z,ROADSTER60,Mancunian   UK,2680,"Manchester, England",0,0,0.6892
267,1081661644437184519,2019-01-05 21:20:06+00:00,inspired by the fact that I've made 2 unbelievably peng vegan meals in the past 3 days n I wanna keep the streak going,47712032,2009-06-16T19:06:25.000Z,CharlieAHowarth,manchester/sheffield,287,"Manchester, England",2,0,0.4939
269,1081659850868879360,2019-01-05 21:12:59+00:00,"Greggs couldn’t buy this sort f publicity, unless they have.....\nSaying that, nor could GMB - expect record viewing figures and the first topic being between a vegan and a non-vegan to discuss a sausage roll. Very strange times https://t.co/3WvjahM48j",3341849759,2015-06-22T18:54:00.000Z,SPricey32,"Manchester, England",290,"Manchester, England",1,0,-0.2716
270,1081648274401050625,2019-01-05 20:26:59+00:00,"@Fawnpuppy I knew someone who was admitted to hospital with a protein deficiency, he tried to go vegan. He ended up going pescetarian.\nI value my quality of life and food over the environmental impact. Many people do the same.",743551726855258112,2016-06-16T21:12:01.000Z,OfficialTealFox,"Manchester, England",256,"Manchester, England",0,0,0.4215
271,1081640034745417728,2019-01-05 19:54:14+00:00,"@Fawnpuppy Our eyes are on the front of our heads, we have teeth designed for tearing and grinding meat, and our digestive systems are designed to break down meat.\nIf you wanna eat vegan, that's fine, sometimes I enjoy some amazing vegan meals!\nJust don't deny biology and force values.",743551726855258112,2016-06-16T21:12:01.000Z,OfficialTealFox,"Manchester, England",256,"Manchester, England",0,0,0.9157
273,1081633223015309321,2019-01-05 19:27:10+00:00,@mind_fuzz Slip ups are okay! I think their gluten free base is vegan friendly for next time u order ☺️,2561748567,2014-05-24T10:31:10.000Z,pipedreamsx,"North West, England",642,"Manchester, England",0,0,0.8268
274,1081626456579543041,2019-01-05 19:00:17+00:00,Couldn’t find a vegan sausage roll anywhere e,292844773,2011-05-04T10:04:28.000Z,kyljenkins,,2604,"Manchester, England",3,0,0.0
275,1081612913603944455,2019-01-05 18:06:28+00:00,"Lots of  vegan sausage rolls at Stretford mall, none left in Didsbury (but it was later in the day) #greggswatch",14612501,2008-05-01T09:57:24.000Z,adrianslatcher,Manchester,3682,"Manchester, England",3,0,0.0
276,1081599829745258496,2019-01-05 17:14:29+00:00,"So, is the new Public Enemy # 1 a vegan foreigner called Gregg?",25715731,2009-03-21T19:28:38.000Z,downerboy,manchester uk,81,"Manchester, England",0,0,-0.5423
278,1081599436478914560,2019-01-05 17:12:55+00:00,@TheoPaphitis Vegan Poochy Treats would love to be considered. We’re passionate about our fantastic plant based healthy dog treats and reaching for the stars - well actually dogs! Your dog doesn’t have to be vegan-it just has to be a dog to enjoy our mega healthy super treats#plantbased#vegan,965898809946640384,2018-02-20T10:39:56.000Z,PoochyVegan,United Kingdom,97,"Manchester, England",0,0,0.9796
279,1081597979604238336,2019-01-05 17:07:08+00:00,Ok I’m a terrible vegan,712685549807661057,2016-03-23T17:00:50.000Z,nolkeD,"Manchester, England",3364,"Manchester, England",11,0,-0.2263
280,1081592891187908608,2019-01-05 16:46:54+00:00,"@piersmorgan This is ridiculous, these vegans need their heads sorting out. I'm fort their is no meat in wine and I'm a Muslim. What's next it will be vegan water, vegan vegetables, vegan air or how about vegan clothes.🤔🤔😡😡🤬🤬😠😞🙉🙈🙈",756151514318696449,2016-07-21T15:39:04.000Z,shahbazaka786,"England, United Kingdom",43,"Manchester, England",2,0,-0.5719
281,1081592248406544384,2019-01-05 16:44:21+00:00,"in april i’ll have been vegan for 3 years n i would never look back. if ur thinking about doing it, what’s stopping u!!!",400239761,2011-10-28T18:24:38.000Z,emjdv,"Manchester, England",769,"Manchester, England",5,0,-0.3561
283,1081580956576858114,2019-01-05 15:59:29+00:00,"@Ell_Thompson It's fake news although the truth is so ridiculous these days it's hard to tell. HOWEVER I can tell you that I had one of the vegan srolls yesterday and it was very tasty. (Up yours, Piers.)",310782331,2011-06-04T10:20:29.000Z,BDHorrigan,"Cheadle, England",1028,"Manchester, England",0,0,-0.6115
284,1081572747766099969,2019-01-05 15:26:52+00:00,Tinker’s just asked me if rhinos are vegan,573709116,2012-05-07T13:10:53.000Z,mollieeehawkins,,424,"Manchester, England",2,0,0.0
286,1081562417316929536,2019-01-05 14:45:49+00:00,"Now I'm not vegan, but I couldn't give a fuck what greggs sell, some people need to get a grip https://t.co/T1GKDUYDhR",44671838,2009-06-04T17:45:29.000Z,dan05delaney,Manchester ,1029,"Manchester, England",0,0,0.5824
287,1081557478003916800,2019-01-05 14:26:11+00:00,companies r using piers morgan’s anger as advertising for their vegan products i love this year already,400239761,2011-10-28T18:24:38.000Z,emjdv,"Manchester, England",769,"Manchester, England",9,0,0.128
288,1081551246627082240,2019-01-05 14:01:26+00:00,I'm not eating till I get a vegan sausage roll from Greggs. I've decided,2776971273,2014-09-19T20:25:06.000Z,orlaighjoyce,Gorton Market to Btown baby!!,414,"Manchester, England",2,0,0.0
289,1081546825943969792,2019-01-05 13:43:52+00:00,The vegan sausage roll is better than the meat one.,2287416458,2014-01-12T01:10:03.000Z,AndrewProcter_,,540,"Manchester, England",14,0,0.4404
290,1081539309335953408,2019-01-05 13:14:00+00:00,Anyone else remember that time before everyone lost their minds over a Vegan Sausage Roll?,310722503,2011-06-04T07:17:11.000Z,justjameshall,"Manchester, England",10768,"Manchester, England",29,0,-0.3182
291,1081533047361757186,2019-01-05 12:49:07+00:00,we tried vegan sausage rolls .,809847438605434880,2016-12-16T19:47:30.000Z,thirstystripped,she/her ~ 20 ~ scorpio,1176,"Manchester, England",4,0,0.0
292,1081512645277167617,2019-01-05 11:28:02+00:00,Living the #vegan dream! Thanks @GreggsOfficial for catering for those that love #Greggs. Glad I bought two! https://t.co/pQluF2MoyV,751883142630432768,2016-07-09T20:58:05.000Z,shooknorth,"Manchester, England",294,"Manchester, England",0,0,0.9133
294,1081503164203978752,2019-01-05 10:50:22+00:00,"@Holly_Rodrigues @BBCBreakfast @JohnMag20 Hey I’m not saying that they shouldn’t, people can do what they like! My issue is calling it vegan eggs when there’s no egg in it! Same with vegan chicken/bacon. It’s not what it is and it’s misleading.",20331289,2009-02-07T20:33:27.000Z,welsh_tenor,Cardiff Bay,1042,"Manchester, England",0,0,-0.4559
296,1081497043556802560,2019-01-05 10:26:03+00:00,"@WorkerBeeMarket Vegan Poochy Treats definitely agree. As one of your market traders we are definitely friendly, we definitely supply quality products and we definitely make our Vegan Poochy Treats in Manchester. #friendly#quality#local#artisan#workerbeemarkets#plantbased#vegan#VeganPoochyTreats https://t.co/A7VjBTvW1e",965898809946640384,2018-02-20T10:39:56.000Z,PoochyVegan,United Kingdom,97,"Manchester, England",1,0,0.9382
297,1081489894386683904,2019-01-05 09:57:38+00:00,"@BBCBreakfast @johnmag20 again, come on! The guy is making scrambled tofu! It’s not vegan scrambled eggs because there’s no egg in it! Stop with the pretentious food labels - if you want the taste of scrambled egg then eat eggs! #vegan",20331289,2009-02-07T20:33:27.000Z,welsh_tenor,Cardiff Bay,1042,"Manchester, England",0,0,-0.6449
299,1081365756732948481,2019-01-05 01:44:21+00:00,@velvetpoe @bigoneosv @JLDLFC1892 Vegan sausage rolls?,776969239,2012-08-23T23:22:32.000Z,spkenny67,Manchester,1117,"Manchester, England",33,0,0.0
301,1081327750995165192,2019-01-04 23:13:20+00:00,@TheoPaphitis Vegan Poochy Treats looking forward to having a spectacular 2019. We’re aiming to supply lots and lots of U.K. dogs with our super plant based dog treats. Your dog doesn’t have to be vegan to enjoy these super tasty dog treats.#plantbased#vegan#dogs#happydogs#veganpoochytreats,965898809946640384,2018-02-20T10:39:56.000Z,PoochyVegan,United Kingdom,97,"Manchester, England",0,0,0.9001
302,1081325300951273473,2019-01-04 23:03:36+00:00,I think the vegan sausage roll “scandal” is a perfect analogy of brexit. How I see brexit anyway.,184765336,2010-08-30T12:42:38.000Z,5coop5,"Whitefield, Manchester ",266,"Manchester, England",0,0,0.5719
303,1081309516225040390,2019-01-04 22:00:53+00:00,REALLY want a greggs vegan sausage roll,1975592166,2013-10-20T16:23:55.000Z,kayleyc0rnelius,"Manchester, England",2237,"Manchester, England",3,0,0.3239
305,1081293223446880257,2019-01-04 20:56:08+00:00,@emma_patto94 If you google ‘accidentally vegan food’ so much stuff comes up!,29812726,2009-04-08T20:32:49.000Z,Lauren_Purchon,0161,373,"Manchester, England",1,0,0.0
306,1081279101045010432,2019-01-04 20:00:01+00:00,Damn I wish all of this awesome vegan and veggie stuff launched in supermarkets was gluten-free too 😣😥,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",2,0,0.7488
308,1081267324739571712,2019-01-04 19:13:13+00:00,"@microburin As you say I am a Billingham lad but I am also a lover of Wellies and a vegetarian for 30 years. Therefore, I am an avid fan of Quorn. However, I am yet to savour the delights of a Greggs Vegan Sausage Roll. Good to hear that the fire at The Ivy is now out.",777625949164756992,2016-09-18T21:50:48.000Z,robin61mcr,"Manchester, Europe ",3661,"Manchester, England",0,0,0.9538
309,1081258740253380608,2019-01-04 18:39:07+00:00,"Out of interest, how is Piers Morgan supposed to have heard about the Greggs vegan sausage rolls? I checked and I can’t see Greggs in the list of who he follows. Greggs, on the other hand, started following Morgan some time ago. The fact they share a PR agency may be relevant.",18409578,2008-12-27T15:50:11.000Z,christineburns,"Manchester, UK",17285,"Manchester, England",67,8,0.8126
310,1081257028755042305,2019-01-04 18:32:19+00:00,I can't tell if lots of people are actually talking about the vegan sausage roll or if Twitter algorithms know I'm northern and love a good steak bake or similar???,183294043,2010-08-26T17:06:53.000Z,marshall_mcf,Cheshire,1725,"Manchester, England",1,0,0.8243
311,1081250124288806912,2019-01-04 18:04:52+00:00,Cakes and more cakes for #sat #treats #mcr @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/zPOWqrV8DV,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
312,1081234097572405248,2019-01-04 17:01:11+00:00,...you've never trird our #veganuary2019 egg alternative @ The Mcr Vegan Cafe &amp; Wellbeing Centre https://t.co/7dccDJCDoQ,395226916,2011-10-21T10:23:53.000Z,3MT_Manchester,Manchester,7263,"Manchester, England",0,0,0.0
313,1081231040604188678,2019-01-04 16:49:03+00:00,I have to admit the the new vegan sausage rolls at @GreggsOfficial are actually pretty good.,30244677,2009-04-10T15:58:53.000Z,TheFarr,"Manchester, England",470,"Manchester, England",0,0,0.7845
314,1081221933813956608,2019-01-04 16:12:51+00:00,Just in time for the weekend... These #vegan Chocolate Cherry Cookies are BANG ON And great for some weekend baking! 😉😋🍪🍒🍫 Recipe on the @natviauk website ➡️ https://t.co/VM10QKnR8I https://t.co/87EKkiSwpz,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",1,1,0.6588
316,1081199997792718848,2019-01-04 14:45:41+00:00,"@_ayrtonnn @dloredonline @JustASpaniel @GreggsOfficial ""Go vegan to give up on food poisoning"" implying vegans can't get food poisoning therefore misleading",51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,-0.8834
317,1081195591936421889,2019-01-04 14:28:11+00:00,Thoroughly enjoying all the practise dick pics amongst the vegan community. https://t.co/7UqldUo3Aq,18287305,2008-12-21T16:27:28.000Z,mattyfwhite,"Manchester, England",8898,"Manchester, England",42,5,0.101
319,1081195521807654913,2019-01-04 14:27:54+00:00,@_ayrtonnn @dloredonline @JustASpaniel @GreggsOfficial You tweeted a misleading bit of cherry picked data (propaganda) that states if you become a vegan you don't have to worry about food poisoning. Which your fellow vegans called misleading.,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,-0.7779
321,1081193520466141185,2019-01-04 14:19:57+00:00,@dloredonline @_ayrtonnn @JustASpaniel @GreggsOfficial I'll gladly admit fault but will your Vegan Chairman Mao admit his fault or will he revise facts again? Veganism almost seems like a cult of people share falsehoods for affirmation and retweets.,51531090,2009-06-27T19:28:47.000Z,JollyClaret,"Manchester, England",1198,"Manchester, England",0,0,0.5473
323,1081192503150297090,2019-01-04 14:15:54+00:00,@Cleverdics @GreggsOfficial I don’t even believe it was a vegan one.,15087547,2008-06-11T18:29:22.000Z,newplanet,4616 Melrose Place,1079,"Manchester, England",2,0,0.0
324,1081190965426221056,2019-01-04 14:09:48+00:00,Having fun with natural colour 💜💕🍇🍓 healthy vegan donuts 🍩👀👌\n\n#vegan #Veganuary #glutenfree #dairyfree #norefinedsugar https://t.co/rYqGb6L4tY,219090869,2010-11-23T22:20:53.000Z,SpamellaB,Manchester,12175,"Manchester, England",0,0,0.8176
